job_id,salary_usd,salary_local,currency,benefits_score
760,173323,48530,USD,4.8
761,127484,86689,EUR,4.9
762,109486,71166,AUD,4.8
763,195642,127167,AUD,2.5
764,126129,107210,EUR,3.4
765,157010,106767,EUR,3.0
766,197184,134085,EUR,3.1
767,61380,41738,EUR,4.2
768,135748,135748,USD,4.4
769,209515,192754,CHF,4.2
770,54146,28156,EUR,2.8
771,109893,81321,CAD,4.5
772,52833,27473,EUR,3.8
773,150856,102582,EUR,4.4
774,153080,99502,AUD,4.3
775,148956,148956,USD,3.2
776,194113,100939,EUR,4.6
777,101818,86545,EUR,4.4
778,96854,65861,EUR,4.7
779,94987,94987,USD,2.7
780,261580,214496,EUR,3.0
781,78462,78462,USD,2.6
782,118459,118459,USD,2.8
783,94105,73402,GBP,3.5
784,150491,111363,CAD,4.2
785,87825,80799,CHF,3.6
786,87909,45713,EUR,4.3
787,68584,44580,AUD,4.4
788,97986,50953,EUR,3.8
789,92630,60210,AUD,4.4
790,185500,120575,AUD,2.6
791,65302,48323,CAD,2.9
792,175024,140019,EUR,3.1
793,73844,47999,AUD,3.7
794,231993,180955,EUR,2.6
795,184530,136552,CAD,4.9
796,127767,66439,EUR,3.1
797,116141,95236,EUR,3.3
798,176918,145073,EUR,2.6
799,146061,124152,EUR,4.6
800,215124,172099,EUR,3.2
801,140969,91630,AUD,3.9
802,118762,92634,EUR,2.8
803,106401,97889,CHF,3.8
804,96598,79210,EUR,4.3
805,254488,173052,EUR,3.3
806,90306,70439,GBP,4.8
807,126091,93307,CAD,2.5
808,60460,47159,GBP,2.6
809,87279,68078,EUR,3.9
810,137339,101631,CAD,4.4
811,76620,59764,GBP,3.9
812,134305,91327,EUR,4.6
813,73669,57462,GBP,3.9
814,159204,124179,EUR,4.2
815,148375,100895,EUR,4.8
816,79203,79203,USD,3.7
817,184768,51735,USD,5.0
818,133026,98439,CAD,3.7
819,205009,168107,EUR,3.6
820,85103,66380,GBP,3.1
821,71733,37301,EUR,4.3
822,84735,55078,AUD,3.5
823,116760,99246,EUR,2.9
824,141279,110198,GBP,3.6
825,108905,70788,AUD,2.6
826,152248,121798,EUR,4.7
827,209941,209941,USD,5.0
828,104651,77442,CAD,4.1
829,137743,101930,CAD,3.5
830,102982,80326,GBP,3.7
831,140058,95239,EUR,4.9
832,173107,135023,GBP,3.3
833,286954,223824,GBP,2.8
834,128694,36034,USD,3.1
835,157369,116453,CAD,3.9
836,156914,116116,CAD,4.3
837,91394,71287,GBP,3.4
838,56784,48266,EUR,4.7
839,131836,112061,EUR,3.4
840,72726,37818,EUR,3.5
841,111895,58185,EUR,3.9
842,65255,65255,USD,4.8
843,83053,23255,USD,4.7
844,66913,53530,EUR,3.0
845,59200,16576,USD,4.7
846,168124,124412,CAD,4.8
847,171033,111171,AUD,4.9
848,149917,149917,USD,3.0
849,81375,52894,AUD,2.9
850,145313,116250,EUR,4.2
851,202011,165649,EUR,4.1
852,189305,128727,EUR,4.5
853,64131,50022,GBP,3.3
854,136338,136338,USD,4.3
855,53696,41883,EUR,3.7
856,237796,194993,EUR,4.4
857,67016,56964,EUR,4.1
858,138602,117812,EUR,2.7
859,114447,89269,EUR,2.6
860,214994,60198,USD,4.7
861,174640,160669,CHF,2.7
862,223364,165289,CAD,3.4
863,171153,157461,CHF,4.9
864,66767,52078,EUR,2.7
865,253971,215875,EUR,3.3
866,157585,102430,AUD,3.6
867,178753,178753,USD,2.9
868,90552,70631,EUR,4.5
869,59142,48496,EUR,4.7
870,186042,148834,EUR,2.8
871,162396,105557,AUD,3.5
872,107406,73036,EUR,4.1
873,185176,51849,USD,3.2
874,168590,114641,EUR,3.1
875,108865,70762,AUD,4.9
876,131547,107869,EUR,2.7
877,69484,69484,USD,4.7
878,84078,77352,CHF,3.7
879,62749,42669,EUR,4.0
880,184316,95844,EUR,3.4
881,142274,116665,EUR,3.9
882,208530,135544,AUD,2.5
883,81678,65342,EUR,4.2
884,59668,54895,CHF,3.3
885,94542,26472,USD,3.4
886,68323,54658,EUR,4.1
887,207179,140882,EUR,4.8
888,193874,193874,USD,4.8
889,95014,95014,USD,3.0
890,193137,150647,EUR,3.2
891,82411,64281,GBP,4.5
892,59689,38798,AUD,5.0
893,181771,167229,CHF,4.1
894,138233,110586,EUR,5.0
895,78341,61106,GBP,3.1
896,219204,179747,EUR,5.0
897,64689,50457,EUR,2.6
898,48313,35752,CAD,2.9
899,115602,75141,AUD,4.3
900,89637,71710,EUR,5.0
901,115024,94320,EUR,3.2
902,236832,153941,AUD,4.1
903,222021,204259,CHF,3.3
904,93936,79846,EUR,4.7
905,168608,134886,EUR,2.5
906,90115,66685,CAD,3.3
907,149394,97106,AUD,3.7
908,135378,105595,GBP,4.2
909,83148,23281,USD,3.4
910,66170,44996,EUR,3.8
911,229209,178783,EUR,3.6
912,260757,169492,AUD,2.8
913,150474,111351,CAD,3.2
914,195634,133031,EUR,3.2
915,81899,67157,EUR,3.6
916,135569,100321,CAD,4.5
917,63094,42904,EUR,4.7
918,91980,73584,EUR,2.6
919,150290,78151,EUR,4.4
920,130421,110858,EUR,2.9
921,126887,98972,EUR,3.9
922,175297,143744,EUR,2.7
923,124832,92376,CAD,4.3
924,148369,121663,EUR,3.4
925,181193,117775,AUD,2.7
926,165136,46238,USD,4.9
927,74018,20725,USD,4.1
928,168857,131708,EUR,4.2
929,169458,155901,CHF,2.6
930,66250,51675,EUR,4.8
931,74697,74697,USD,3.0
932,295509,236407,EUR,2.7
933,58928,47142,EUR,4.2
934,171334,140494,EUR,4.3
935,110322,110322,USD,4.1
936,73524,47791,AUD,4.5
937,75409,64098,EUR,3.7
938,177671,142137,EUR,3.7
939,97720,63518,AUD,4.0
940,138843,108298,EUR,3.6
941,95173,76138,EUR,2.7
942,147045,41173,USD,3.2
943,223530,174353,EUR,3.9
944,64366,50205,GBP,2.8
945,145295,145295,USD,3.0
946,131015,102192,EUR,4.4
947,173845,128645,CAD,3.5
948,154771,114531,CAD,3.2
949,149250,149250,USD,4.1
950,66768,18695,USD,3.1
951,210082,168066,EUR,3.1
952,44770,33130,CAD,4.7
953,178657,116127,AUD,3.2
954,126781,86211,EUR,2.7
955,135322,124496,CHF,4.8
956,134515,134515,USD,4.4
957,64903,44134,EUR,4.2
958,75163,60130,EUR,3.6
959,166621,153291,CHF,4.2
960,84165,62282,CAD,4.4
961,106209,29739,USD,4.2
962,109467,93047,EUR,4.9
963,160400,160400,USD,4.3
964,83165,64869,EUR,3.4
965,147439,117951,EUR,3.4
966,92159,71884,GBP,3.7
967,207188,207188,USD,4.4
968,150494,123405,EUR,2.9
969,242272,125981,EUR,3.5
970,175816,137136,GBP,3.3
971,163300,130640,EUR,4.9
972,68374,35554,EUR,4.7
973,136028,100661,CAD,2.9
974,126622,116492,CHF,3.5
975,83758,23452,USD,4.7
976,228698,210402,CHF,3.5
977,104635,71152,EUR,2.9
978,166921,136875,EUR,3.6
979,99627,99627,USD,4.8
980,209638,142554,EUR,4.9
981,212234,110362,EUR,2.5
982,137082,116520,EUR,3.2
983,127934,117699,CHF,3.7
984,52025,38498,CAD,4.6
985,108492,84624,GBP,3.2
986,61552,45548,CAD,4.0
987,65087,50768,EUR,3.6
988,133596,37407,USD,3.7
989,118952,101109,EUR,3.4
990,179930,50380,USD,4.9
991,107358,83739,GBP,4.0
992,191930,163140,EUR,3.8
993,151590,118240,EUR,3.0
994,263897,224312,EUR,4.9
995,104394,83515,EUR,3.3
996,130496,101787,EUR,4.0
997,85840,44637,EUR,4.0
998,197414,153983,GBP,3.4
999,88234,74999,EUR,4.2
1000,64518,59357,CHF,3.9
1001,132155,108367,EUR,2.5
1002,66460,54497,EUR,3.1
1003,208900,177565,EUR,4.2
1004,328432,91961,USD,4.8
1005,97330,75917,GBP,4.8
1006,131266,89261,EUR,3.2
1007,138150,93942,EUR,4.5
1008,177097,49587,USD,4.8
1009,201776,157385,EUR,4.5
1010,169876,144395,EUR,4.8
1011,177745,177745,USD,4.0
1012,112896,92575,EUR,3.1
1013,120873,120873,USD,4.7
1014,60942,51801,EUR,4.7
1015,52701,27405,EUR,2.9
1016,120443,110808,CHF,3.8
1017,197453,128344,AUD,4.8
1018,79904,22373,USD,4.3
1019,139786,114625,EUR,3.5
1020,44510,34718,GBP,4.4
1021,160277,118605,CAD,3.4
1022,218239,161497,CAD,3.7
1023,104190,95855,CHF,2.5
1024,127463,101970,EUR,4.1
1025,147356,109043,CAD,4.5
1026,84618,69387,EUR,3.7
1027,52165,42775,EUR,4.7
1028,112058,87405,GBP,4.5
1029,72163,59174,EUR,4.8
1030,97396,75969,GBP,3.2
1031,87664,59612,EUR,4.7
1032,71240,55567,GBP,3.8
1033,151271,42356,USD,3.4
1034,251557,130810,EUR,4.6
1035,226091,176351,EUR,3.0
1036,160235,83322,EUR,2.6
1037,108629,70609,AUD,3.6
1038,150689,97948,AUD,4.4
1039,202907,166384,EUR,3.6
1040,53054,14855,USD,2.9
1041,122322,79509,AUD,3.3
1042,63295,46838,CAD,3.6
1043,234649,234649,USD,4.0
1044,74815,74815,USD,4.0
1045,162062,126408,EUR,2.5
1046,124162,105538,EUR,3.3
1047,119033,80942,EUR,2.9
1048,204860,57361,USD,3.4
1049,189486,151589,EUR,3.6
1050,83265,64947,GBP,2.9
1051,253370,233100,CHF,4.4
1052,233169,181872,GBP,3.3
1053,229297,188024,EUR,2.6
1054,88247,60008,EUR,4.3
1055,95372,81066,EUR,3.7
1056,190154,123600,AUD,2.8
1057,152397,118870,GBP,2.9
1058,141967,116413,EUR,2.7
1059,78246,21909,USD,3.4
1060,190402,156130,EUR,3.4
1061,132869,90351,EUR,3.5
1062,130769,107231,EUR,3.5
1063,94493,86934,CHF,4.2
1064,201537,201537,USD,2.7
1065,97623,72241,CAD,2.9
1066,246269,167463,EUR,4.7
1067,55974,47578,EUR,2.6
1068,124033,124033,USD,2.6
1069,103430,87916,EUR,4.2
1070,168394,114508,EUR,2.6
1071,89769,25135,USD,4.9
1072,93743,74994,EUR,2.8
1073,70717,52331,CAD,3.5
1074,90837,61769,EUR,3.5
1075,77189,65611,EUR,3.2
1076,50737,14206,USD,4.3
1077,72576,66770,CHF,2.7
1078,57394,29845,EUR,2.6
1079,69252,55402,EUR,3.7
1080,94457,75566,EUR,2.7
1081,159508,135582,EUR,3.8
1082,104228,83382,EUR,3.5
1083,59667,48927,EUR,2.5
1084,112598,92330,EUR,4.1
1085,98764,77036,EUR,3.4
1086,124179,101827,EUR,4.6
1087,165086,132069,EUR,3.1
1088,72416,47070,AUD,4.7
1089,205758,57612,USD,4.1
1090,143396,117585,EUR,3.6
1091,194240,126256,AUD,4.2
1092,120595,96476,EUR,3.0
1093,131594,68429,EUR,3.5
1094,107826,99200,CHF,4.8
1095,176575,144792,EUR,4.4
1096,171080,157394,CHF,3.2
1097,207017,107649,EUR,3.0
1098,163745,130996,EUR,3.3
1099,63243,41108,AUD,4.1
1100,67481,55334,EUR,4.7
1101,128596,102877,EUR,3.0
1102,109814,30748,USD,2.5
1103,105752,71911,EUR,4.7
1104,105274,82114,EUR,4.9
1105,137399,126407,CHF,3.3
1106,92824,60336,AUD,4.0
1107,166863,133490,EUR,3.7
1108,70567,55042,GBP,3.2
1109,72236,59234,EUR,4.6
1110,108059,56191,EUR,4.0
1111,231209,150286,AUD,4.6
1112,238292,195399,EUR,4.6
1113,195390,166082,EUR,4.8
1114,177183,141746,EUR,3.5
1115,118953,80888,EUR,2.9
1116,130467,84804,AUD,3.0
1117,80488,52317,AUD,3.6
1118,78080,40602,EUR,2.7
1119,185992,145074,GBP,2.6
1120,101166,93073,CHF,4.7
1121,80609,54814,EUR,3.2
1122,304492,243594,EUR,4.7
1123,87743,59665,EUR,3.0
1124,79423,58773,CAD,4.4
1125,122147,63516,EUR,2.6
1126,164966,122075,CAD,3.7
1127,120775,102659,EUR,2.7
1128,146071,99328,EUR,4.7
1129,78474,58071,CAD,3.9
1130,126212,103494,EUR,4.3
1131,138320,110656,EUR,4.3
1132,160105,44829,USD,2.7
1133,110320,30890,USD,2.6
1134,120675,96540,EUR,4.6
1135,99073,81240,EUR,4.9
1136,78867,61516,GBP,2.6
1137,187349,187349,USD,4.4
1138,202591,172202,EUR,3.2
1139,86505,69204,EUR,4.5
1140,53478,36365,EUR,3.2
1141,192933,163993,EUR,3.1
1142,211822,194876,CHF,2.5
1143,68926,19299,USD,4.7
1144,155937,155937,USD,3.6
1145,69604,36194,EUR,3.7
1146,107029,55655,EUR,4.6
1147,132027,132027,USD,3.4
1148,181267,141388,EUR,3.6
1149,203248,150404,CAD,2.9
1150,105422,89609,EUR,3.4
1151,170543,126202,CAD,2.9
1152,77649,60566,GBP,3.4
1153,156016,127933,EUR,3.5
1154,117016,91272,GBP,3.4
1155,84139,65628,EUR,4.5
1156,82711,61206,CAD,3.7
1157,157583,157583,USD,3.4
1158,129856,96093,CAD,4.0
1159,137177,101511,CAD,3.3
1160,71548,37205,EUR,3.7
1161,68321,35527,EUR,4.7
1162,118330,94664,EUR,2.6
1163,64498,18059,USD,4.6
1164,104238,104238,USD,4.0
1165,165260,107419,AUD,4.6
1166,162257,162257,USD,4.5
1167,252122,70594,USD,4.5
1168,50745,14209,USD,4.2
1169,86450,56192,AUD,3.5
1170,133307,103979,EUR,3.8
1171,203649,166992,EUR,2.8
1172,119195,88204,CAD,4.8
1173,74658,68685,CHF,2.9
1174,63873,58763,CHF,4.3
1175,144422,106872,CAD,2.8
1176,124499,80924,AUD,4.5
1177,103793,85110,EUR,3.5
1178,134231,91277,EUR,3.5
1179,179729,165351,CHF,4.4
1180,74838,58374,GBP,5.0
1181,135645,108516,EUR,4.1
1182,196225,102037,EUR,4.2
1183,100818,82671,EUR,4.3
1184,83456,65096,GBP,4.9
1185,189420,147748,GBP,3.7
1186,132966,103713,EUR,4.2
1187,61410,41759,EUR,4.4
1188,45775,33874,CAD,3.0
1189,64049,41632,AUD,4.9
1190,74530,58133,EUR,2.5
1191,148582,118866,EUR,3.0
1192,54484,37049,EUR,4.2
1193,72135,57708,EUR,3.6
1194,80270,22476,USD,4.9
1195,102091,75547,CAD,2.5
1196,117693,91801,GBP,3.4
1197,187788,122062,AUD,3.3
1198,109820,101034,CHF,4.8
1199,215499,172399,EUR,4.0
1200,168881,131727,EUR,4.9
1201,92000,78200,EUR,3.4
1202,143985,40316,USD,3.7
1203,188580,150864,EUR,4.4
1204,97957,80325,EUR,3.6
1205,213676,170941,EUR,4.7
1206,139392,108726,EUR,4.2
1207,171667,133900,GBP,3.4
1208,127772,66441,EUR,4.4
1209,70374,47854,EUR,3.1
1210,83511,66809,EUR,3.1
1211,74087,50379,EUR,4.1
1212,122315,103968,EUR,3.4
1213,144512,112719,GBP,4.0
1214,58089,16265,USD,3.3
1215,103896,88312,EUR,4.3
1216,97129,66048,EUR,4.0
1217,91203,67490,CAD,4.2
1218,151324,78688,EUR,4.2
1219,163167,110954,EUR,3.8
1220,63514,47000,CAD,3.0
1221,144218,112490,GBP,3.9
1222,90332,90332,USD,3.8
1223,178373,164103,CHF,3.1
1224,219340,201793,CHF,3.8
1225,201135,201135,USD,3.6
1226,69211,69211,USD,2.6
1227,136228,106258,GBP,3.6
1228,176363,114636,AUD,4.9
1229,59771,47817,EUR,3.7
1230,47720,31018,AUD,3.5
1231,89184,46376,EUR,4.1
1232,131253,120753,CHF,3.4
1233,161257,125780,GBP,3.1
1234,155786,121513,EUR,4.0
1235,124002,114082,CHF,4.3
1236,220099,114451,EUR,4.9
1237,181105,153939,EUR,2.9
1238,142441,105406,CAD,4.9
1239,99244,77410,EUR,2.6
1240,64620,54927,EUR,4.5
1241,108151,84358,EUR,4.3
1242,203704,138519,EUR,3.4
1243,186729,97099,EUR,3.5
1244,94977,64584,EUR,3.6
1245,110092,30826,USD,2.7
1246,124329,99463,EUR,4.7
1247,98755,64191,AUD,3.7
1248,98167,98167,USD,3.1
1249,141916,141916,USD,2.8
1250,105465,82263,GBP,2.7
1251,156342,106313,EUR,3.0
1252,188464,128156,EUR,3.9
1253,134071,91168,EUR,3.7
1254,120205,93760,GBP,4.1
1255,162868,105864,AUD,2.8
1256,61023,50039,EUR,3.0
1257,143955,115164,EUR,4.4
1258,167956,114210,EUR,3.4
1259,78311,72046,CHF,2.5
1260,51077,39840,EUR,3.2
1261,110806,72024,AUD,3.3
1262,195003,152102,EUR,3.3
1263,233119,214469,CHF,3.7
1264,76363,76363,USD,4.2
1265,128029,99863,GBP,3.0
1266,104485,29256,USD,3.9
1267,168670,134936,EUR,4.6
1268,119304,81127,EUR,4.2
1269,251556,201245,EUR,2.9
1270,114753,32131,USD,3.7
1271,148699,41636,USD,2.7
1272,96229,96229,USD,4.1
1273,189581,189581,USD,4.1
1274,63305,41148,AUD,4.6
1275,163229,150171,CHF,4.4
1276,123844,96598,EUR,3.3
1277,122404,104043,EUR,3.0
1278,273290,142111,EUR,3.4
1279,197083,181316,CHF,4.6
1280,123513,101281,EUR,4.8
1281,101053,78821,EUR,4.9
1282,219001,113881,EUR,3.5
1283,148911,119129,EUR,4.1
1284,177971,49832,USD,3.8
1285,75548,64216,EUR,2.7
1286,77411,60381,EUR,3.5
1287,139982,139982,USD,4.3
1288,160380,147550,CHF,4.4
1289,44935,23366,EUR,3.2
1290,103503,53822,EUR,4.1
1291,244021,207418,EUR,3.4
1292,98497,80768,EUR,4.0
1293,92454,72114,EUR,4.6
1294,87365,80376,CHF,3.7
1295,113360,113360,USD,4.6
1296,117268,76224,AUD,3.9
1297,77327,40210,EUR,4.0
1298,226115,117580,EUR,2.8
1299,82868,76239,CHF,4.2
1300,76424,76424,USD,3.8
1301,145637,40778,USD,2.7
1302,150652,120522,EUR,4.8
1303,156559,101763,AUD,4.0
1304,197405,102651,EUR,4.8
1305,108477,70510,AUD,3.1
1306,134441,91420,EUR,4.9
1307,65601,48545,CAD,3.3
1308,158904,123945,EUR,3.2
1309,85561,70160,EUR,4.2
1310,178750,139425,GBP,4.0
1311,125099,106334,EUR,4.5
1312,176095,140876,EUR,3.0
1313,88298,81234,CHF,4.3
1314,93573,69244,CAD,3.0
1315,113376,31745,USD,3.8
1316,146320,99498,EUR,4.3
1317,134108,37550,USD,3.1
1318,247188,182919,CAD,4.1
1319,201131,185041,CHF,4.7
1320,112801,92497,EUR,3.4
1321,74997,58498,EUR,4.3
1322,173020,48446,USD,3.6
1323,177131,145247,EUR,3.1
1324,75938,69863,CHF,2.8
1325,93738,48744,EUR,3.9
1326,124497,99598,EUR,2.7
1327,180579,148075,EUR,3.1
1328,149552,116651,GBP,4.8
1329,59685,44167,CAD,4.6
1330,124315,96966,GBP,3.6
1331,179316,179316,USD,5.0
1332,143381,143381,USD,3.7
1333,126020,85694,EUR,3.6
1334,70204,47739,EUR,2.8
1335,118235,108776,CHF,4.4
1336,120809,99063,EUR,2.6
1337,115516,32344,USD,2.8
1338,165386,135617,EUR,2.8
1339,68268,50518,CAD,4.4
1340,107974,84220,EUR,2.6
1341,200633,130411,AUD,2.6
1342,60298,44621,CAD,4.9
1343,137061,38377,USD,3.2
1344,146994,114655,EUR,3.1
1345,151805,139661,CHF,4.4
1346,109563,85459,GBP,3.4
1347,182943,95130,EUR,2.6
1348,188888,147333,GBP,4.4
1349,144466,132909,CHF,4.9
1350,268268,209249,GBP,3.9
1351,100139,85118,EUR,2.9
1352,119041,101185,EUR,4.0
1353,67237,43704,AUD,4.5
1354,153299,125705,EUR,3.1
1355,84987,57791,EUR,3.1
1356,73494,57325,GBP,4.7
1357,166355,153047,CHF,3.2
1358,217262,169464,EUR,4.2
1359,176610,137756,GBP,4.7
1360,159334,159334,USD,3.6
1361,51090,47003,CHF,4.6
1362,274636,214216,EUR,3.6
1363,54867,43894,EUR,4.7
1364,226287,167452,CAD,4.4
1365,92980,74384,EUR,4.4
1366,155163,105511,EUR,4.2
1367,123671,34628,USD,4.7
1368,85006,85006,USD,2.6
1369,78262,64175,EUR,3.5
1370,55886,47503,EUR,3.0
1371,87897,59770,EUR,2.7
1372,177201,145305,EUR,4.2
1373,161992,45358,USD,3.5
1374,173366,135225,GBP,3.4
1375,130520,104416,EUR,4.3
1376,195241,54667,USD,3.4
1377,82454,64314,GBP,4.9
1378,158594,130047,EUR,3.9
1379,261833,73313,USD,2.7
1380,135975,135975,USD,2.6
1381,244127,207508,EUR,3.4
1382,127711,83012,AUD,3.6
1383,166580,133264,EUR,3.6
1384,193605,54209,USD,3.4
1385,260707,221601,EUR,4.8
1386,127253,82714,AUD,2.9
1387,107062,69590,AUD,4.0
1388,53602,43954,EUR,3.8
1389,93809,79738,EUR,2.6
1390,177094,150530,EUR,2.6
1391,74864,50908,EUR,4.3
1392,181784,145427,EUR,4.0
1393,149998,122998,EUR,3.1
1394,60255,31333,EUR,3.1
1395,88646,69144,EUR,2.9
1396,150114,123093,EUR,4.7
1397,52401,27249,EUR,3.5
1398,62886,57855,CHF,2.7
1399,206955,175912,EUR,4.1
1400,155615,80920,EUR,4.5
1401,201673,56468,USD,4.7
1402,142850,111423,EUR,3.2
1403,147062,120591,EUR,3.6
1404,210565,143184,EUR,2.5
1405,88169,68772,GBP,4.0
1406,156553,106456,EUR,4.4
1407,99180,73393,CAD,4.5
1408,90431,74153,EUR,4.4
1409,212693,144631,EUR,3.4
1410,193172,150674,EUR,3.8
1411,78172,78172,USD,4.5
1412,158089,107501,EUR,2.9
1413,152865,140636,CHF,4.5
1414,186041,145112,GBP,4.7
1415,221897,177518,EUR,2.9
1416,273951,273951,USD,4.6
1417,83065,66452,EUR,4.0
1418,103361,80622,EUR,4.5
1419,74190,48224,AUD,3.6
1420,203367,203367,USD,4.3
1421,205099,133314,AUD,4.0
1422,138863,72209,EUR,5.0
1423,115446,106210,CHF,3.2
1424,59377,38595,AUD,3.7
1425,60784,47412,GBP,3.9
1426,156041,143558,CHF,4.7
1427,50107,26056,EUR,4.1
1428,190645,129639,EUR,4.5
1429,63957,17908,USD,4.6
1430,175318,129735,CAD,3.1
1431,241409,156916,AUD,2.9
1432,98969,73237,CAD,2.8
1433,145753,40811,USD,2.7
1434,109244,85210,EUR,4.6
1435,73490,60262,EUR,4.8
1436,198834,103394,EUR,3.2
1437,129426,106129,EUR,3.7
1438,198351,158681,EUR,3.0
1439,93810,93810,USD,4.4
1440,76075,51731,EUR,4.0
1441,224316,62808,USD,2.8
1442,128460,66799,EUR,3.5
1443,88307,68879,EUR,4.8
1444,224422,224422,USD,3.1
1445,80017,73616,CHF,4.3
1446,224519,184106,EUR,3.0
1447,80194,52126,AUD,4.9
1448,163592,106335,AUD,2.9
1449,128374,102699,EUR,2.8
1450,128979,87706,EUR,3.4
1451,152772,42776,USD,4.7
1452,114377,97220,EUR,2.7
1453,137906,113083,EUR,4.6
1454,146107,108119,CAD,2.6
1455,192406,153925,EUR,4.6
1456,151284,124053,EUR,3.3
1457,92394,85002,CHF,3.8
1458,60334,16894,USD,2.8
1459,188650,147147,EUR,3.9
1460,142849,142849,USD,3.8
1461,104374,104374,USD,3.4
1462,137380,109904,EUR,3.3
1463,58841,54134,CHF,3.4
1464,63758,51006,EUR,3.4
1465,66474,43208,AUD,4.0
1466,94178,94178,USD,4.4
1467,145640,119425,EUR,3.8
1468,157859,134180,EUR,3.9
1469,131080,104864,EUR,3.8
1470,203154,150334,CAD,2.9
1471,165409,152176,CHF,3.3
1472,79488,65180,EUR,4.3
1473,63599,49607,GBP,2.9
1474,193747,143373,CAD,3.0
1475,226171,180937,EUR,3.2
1476,133996,104517,GBP,2.6
1477,85289,68231,EUR,2.8
1478,157846,82080,EUR,3.0
1479,188650,147147,EUR,4.7
1480,182737,51166,USD,3.9
1481,200516,104268,EUR,3.0
1482,277673,144390,EUR,2.9
1483,64487,64487,USD,4.3
1484,155202,121058,GBP,3.0
1485,159667,146894,CHF,2.9
1486,105763,54997,EUR,2.8
1487,224783,175331,EUR,4.5
1488,169807,115469,EUR,4.3
1489,72567,53700,CAD,3.7
1490,155339,121164,EUR,3.9
1491,234325,159341,EUR,4.8
1492,65594,44604,EUR,4.1
1493,219275,142529,AUD,2.9
1494,61543,49234,EUR,4.3
1495,79270,63416,EUR,3.2
1496,115238,85276,CAD,4.7
1497,74818,68833,CHF,2.6
1498,73207,73207,USD,3.3
1499,133282,90632,EUR,3.7
1500,125473,100378,EUR,3.5
